,learnerID,learnerProfile,testID,theta,realScore,Timestamp
282,A080001487,F;S01;8,A080000002,-0.5046306684,0.7402553934,2021-01-08 06:08:25.336946
283,A080001248,M;S01;8,A080000002,-0.9943729855,0.495536246,2021-01-08 06:08:25.336946
284,A080001598,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
285,A080001137,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
286,A080000655,M;S01;8,A080000002,-0.3314489842,0.7812413816,2021-01-08 06:08:25.336946
287,A080000505,M;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
288,A080001431,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
289,A080001320,F;S01;8,A080000002,-0.352207609,0.7771680793,2021-01-08 06:08:25.336946
290,A080001354,F;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
291,A080000675,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
292,A080001150,M;S01;8,A080000002,-0.9787605985,0.5002694169,2021-01-08 06:08:25.336946
293,A080001746,F;S01;8,A080000002,-0.5358528708,0.729826472,2021-01-08 06:08:25.336946
294,A080001506,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
295,A080001786,F;S01;8,A080000002,-0.8698351876,0.5394000908,2021-01-08 06:08:25.336946
296,A080000440,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
297,A080000636,M;S01;8,A080000002,-0.8255982505,0.5605451149,2021-01-08 06:08:25.336946
298,A080001764,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
299,A080001642,F;S01;8,A080000002,-0.8736766932,0.5377474547,2021-01-08 06:08:25.336946
300,A080000271,F;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
301,A080001683,M;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
302,A080000750,M;S01;8,A080000002,-0.1366984719,0.8149496038,2021-01-08 06:08:25.336946
303,A080001704,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
304,A080001622,F;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
305,A080001335,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
306,A080000869,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
307,A080001671,F;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
308,A080001369,F;S01;8,A080000002,-0.4011716893,0.7669344391,2021-01-08 06:08:25.336946
309,A080001571,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
310,A080001629,M;S01;8,A080000002,-1.5980157915,0.3379487702,2021-01-08 06:08:25.336946
311,A080000378,F;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
312,A080001359,F;S01;8,A080000002,-1.4792708442,0.3669195919,2021-01-08 06:08:25.336946
313,A080001452,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
314,A080001752,F;S01;8,A080000002,-1.8420704499,0.2835251325,2021-01-08 06:08:25.336946
315,A080001749,M;S01;8,A080000002,-0.8698351876,0.5394000908,2021-01-08 06:08:25.336946
316,A080001485,F;S01;8,A080000002,-0.0816468999,0.8234381248,2021-01-08 06:08:25.336946
317,A080000861,M;S01;8,A080000002,-0.02245644,0.8321526084,2021-01-08 06:08:25.336946
318,A080000445,M;S01;8,A080000002,-0.914088376,0.5218100904,2021-01-08 06:08:25.336946
319,A080001129,M;S01;8,A080000002,-1.8421739326,0.2835037234,2021-01-08 06:08:25.336946
320,A080001401,M;S01;8,A080000002,-0.5972497622,0.7038918149,2021-01-08 06:08:25.336946
321,A080001215,F;S01;8,A080000002,-0.3942129951,0.7684525954,2021-01-08 06:08:25.336946
322,A080001722,M;S01;8,A080000002,-0.1366984719,0.8149496038,2021-01-08 06:08:25.336946
323,A080000782,F;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
324,A080001761,F;S01;8,A080000002,-0.0816468999,0.8234381248,2021-01-08 06:08:25.336946
325,A080000937,M;S01;8,A080000002,-0.4011716893,0.7669344391,2021-01-08 06:08:25.336946
326,A080000329,F;S01;8,A080000002,-0.5384220938,0.7288966029,2021-01-08 06:08:25.336946
327,A080001185,M;S01;8,A080000002,-0.8255982505,0.5605451149,2021-01-08 06:08:25.336946
328,A080001789,F;S01;8,A080000002,-0.9787605985,0.5002694169,2021-01-08 06:08:25.336946
329,A080001714,M;S01;8,A080000002,-0.02245644,0.8321526084,2021-01-08 06:08:25.336946
330,A080000516,M;S01;8,A080000002,-0.1366984719,0.8149496038,2021-01-08 06:08:25.336946
331,A080001275,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
332,A080000434,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
333,A080001685,F;S01;8,A080000002,-1.4792708442,0.3669195919,2021-01-08 06:08:25.336946
334,A080000830,M;S01;8,A080000002,-0.3314489842,0.7812413816,2021-01-08 06:08:25.336946
335,A080000618,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
336,A080000491,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
337,A080001583,F;S01;8,A080000002,-0.02245644,0.8321526084,2021-01-08 06:08:25.336946
338,A080001550,F;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
339,A080000769,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
340,A080000454,M;S01;8,A080000002,-0.3314489842,0.7812413816,2021-01-08 06:08:25.336946
341,A080000086,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
342,A080000574,F;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
343,A080001498,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
344,A080000179,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
345,A080000296,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
346,A080001665,F;S01;8,A080000002,-0.02245644,0.8321526084,2021-01-08 06:08:25.336946
347,A080001358,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
348,A080001035,M;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
349,A080001410,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
350,A080001208,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
351,A080001173,F;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
352,A080000787,F;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
353,A080000297,F;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
354,A080001555,M;S01;8,A080000002,-0.02245644,0.8321526084,2021-01-08 06:08:25.336946
355,A080000741,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
356,A080000643,M;S01;8,A080000002,-1.1016400302,0.4653154416,2021-01-08 06:08:25.336946
357,A080001318,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
358,A080001056,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
359,A080001699,F;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
360,A080000755,M;S01;8,A080000002,-0.0816468999,0.8234381248,2021-01-08 06:08:25.336946
361,A080001301,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
362,A080000290,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
363,A080001333,F;S01;8,A080000002,-0.8019177147,0.5736285006,2021-01-08 06:08:25.336946
364,A080001772,F;S01;8,A080000002,-0.5972497622,0.7038918149,2021-01-08 06:08:25.336946
365,A080001765,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
366,A080000277,M;S01;8,A080000002,-1.6163921017,0.3335953666,2021-01-08 06:08:25.336946
367,A080000165,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
368,A080001081,F;S01;8,A080000002,-0.3942129951,0.7684525954,2021-01-08 06:08:25.336946
369,A080001027,M;S01;8,A080000002,-0.02245644,0.8321526084,2021-01-08 06:08:25.336946
370,A080001802,F;S01;8,A080000002,-0.9465367148,0.5105370682,2021-01-08 06:08:25.336946
371,A080001349,F;S01;8,A080000002,-0.5174995863,0.7361410027,2021-01-08 06:08:25.336946
372,A080001464,F;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
373,A080000324,F;S01;8,A080000002,-0.0816468999,0.8234381248,2021-01-08 06:08:25.336946
374,A080000967,M;S01;8,A080000002,-0.9721780094,0.5023073361,2021-01-08 06:08:25.336946
375,A080000138,M;S01;8,A080000002,-1.6165960905,0.3335472536,2021-01-08 06:08:25.336946
376,A080000002,M;S01;8,A080000002,-1.5980157915,0.3379487702,2021-01-08 06:08:25.336946
377,A080001403,M;S01;8,A080000002,-0.0816468999,0.8234381248,2021-01-08 06:08:25.336946
378,A080001610,M;S01;8,A080000002,-0.4673564197,0.7509775406,2021-01-08 06:08:25.336946
379,A080001070,M;S01;8,A080000002,-0.9787605985,0.5002694169,2021-01-08 06:08:25.336946
380,A080000818,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
381,A080000370,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
382,A080001732,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
383,A080000682,M;S01;8,A080000002,-0.5808569069,0.7116378582,2021-01-08 06:08:25.336946
384,A080001157,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
385,A080000486,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
386,A080001703,M;S01;8,A080000002,-0.432698787,0.7597188688,2021-01-08 06:08:25.336946
387,A080001725,F;S01;8,A080000002,-0.8382144148,0.5540930365,2021-01-08 06:08:25.336946
388,A080000128,M;S01;8,A080000002,-0.3314489842,0.7812413816,2021-01-08 06:08:25.336946
389,A080000064,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
390,A080001310,F;S01;8,A080000002,-0.0816468999,0.8234381248,2021-01-08 06:08:25.336946
391,A080001678,M;S01;8,A080000002,-0.8019177147,0.5736285006,2021-01-08 06:08:25.336946
392,A080001455,F;S01;8,A080000002,-0.02245644,0.8321526084,2021-01-08 06:08:25.336946
393,A080000917,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
394,A080000859,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
395,A080000936,F;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
396,A080001085,M;S01;8,A080000002,-0.1366984719,0.8149496038,2021-01-08 06:08:25.336946
397,A080001227,F;S01;8,A080000002,-0.5358528708,0.729826472,2021-01-08 06:08:25.336946
398,A080001144,F;S01;8,A080000002,-0.8698351876,0.5394000908,2021-01-08 06:08:25.336946
399,A080000444,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
400,A080001593,M;S01;8,A080000002,-0.1366984719,0.8149496038,2021-01-08 06:08:25.336946
401,A080000805,F;S01;8,A080000002,-0.0816468999,0.8234381248,2021-01-08 06:08:25.336946
402,A080000957,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
403,A080001246,M;S01;8,A080000002,-1.1016400302,0.4653154416,2021-01-08 06:08:25.336946
404,A080001630,M;S01;8,A080000002,-1.6165960905,0.3335472536,2021-01-08 06:08:25.336946
405,A080001541,F;S01;8,A080000002,-0.0816468999,0.8234381248,2021-01-08 06:08:25.336946
406,A080001613,M;S01;8,A080000002,-1.8421739326,0.2835037234,2021-01-08 06:08:25.336946
407,A080001517,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
408,A080001769,F;S01;8,A080000002,-0.8698351876,0.5394000908,2021-01-08 06:08:25.336946
409,A080000494,F;S01;8,A080000002,-0.8255982505,0.5605451149,2021-01-08 06:08:25.336946
410,A080001611,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
411,A080000862,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
412,A080000118,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
413,A080001413,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
414,A080001530,M;S01;8,A080000002,-0.352207609,0.7771680793,2021-01-08 06:08:25.336946
415,A080000812,F;S01;8,A080000002,-1.1016400302,0.4653154416,2021-01-08 06:08:25.336946
416,A080000849,M;S01;8,A080000002,-0.0816468999,0.8234381248,2021-01-08 06:08:25.336946
417,A080000587,M;S01;8,A080000002,-0.9465367148,0.5105370682,2021-01-08 06:08:25.336946
418,A080001680,F;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
419,A080001438,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
420,A080001748,F;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
421,A080000063,M;S01;8,A080000002,0.6148673341,0.9035373655,2021-01-08 06:08:25.336946
422,A080001501,M;S01;8,A080000002,0.1689810943,0.8576625658,2021-01-08 06:08:25.336946
423,A080001391,F;S01;8,A080000002,-0.1366984719,0.8149496038,2021-01-08 06:08:25.336946
424,A080001709,F;S01;8,A080000002,-0.8901817542,0.5309366013,2021-01-08 06:08:25.336946
425,A080000920,F;S01;8,A080000002,-0.0816468999,0.8234381248,2021-01-08 06:08:25.336946
426,A080000509,M;S01;8,A080000003,-0.4610332907,0.2662500028,2021-01-08 06:08:25.336946
427,A080000073,M;S01;8,A080000003,0.4287358347,0.5529172703,2021-01-08 06:08:25.336946
428,A080000143,F;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
429,A080000334,F;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
430,A080000152,M;S01;8,A080000003,-0.4155654497,0.2721336354,2021-01-08 06:08:25.336946
431,A080000636,M;S01;8,A080000003,0.275945519,0.4783891603,2021-01-08 06:08:25.336946
432,A080000266,F;S01;8,A080000003,1.1951954592,0.859199736,2021-01-08 06:08:25.336946
433,A080000551,F;S01;8,A080000003,-0.6560109544,0.2482742726,2021-01-08 06:08:25.336946
434,A080000013,F;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
435,A080000112,F;S01;8,A080000003,-0.4155669545,0.272133428,2021-01-08 06:08:25.336946
436,A080000171,M;S01;8,A080000003,-0.1380764264,0.3273420535,2021-01-08 06:08:25.336946
437,A080000183,M;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
438,A080000476,F;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
439,A080000238,M;S01;8,A080000003,0.6949976266,0.7172866502,2021-01-08 06:08:25.336946
440,A080000472,M;S01;8,A080000003,-0.6560107415,0.248274287,2021-01-08 06:08:25.336946
441,A080000081,M;S01;8,A080000003,0.0623327615,0.3908482048,2021-01-08 06:08:25.336946
442,A080000301,M;S01;8,A080000003,-0.6439352804,0.2491050405,2021-01-08 06:08:25.336946
443,A080000470,F;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
444,A080000219,F;S01;8,A080000003,1.3046762857,0.9575446039,2021-01-08 06:08:25.336946
445,A080000218,F;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
446,A080000169,F;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
447,A080000035,M;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
448,A080000372,F;S01;8,A080000003,1.3046762857,0.9575446039,2021-01-08 06:08:25.336946
449,A080000259,M;S01;8,A080000003,-0.1402328226,0.3267685086,2021-01-08 06:08:25.336946
450,A080000111,M;S01;8,A080000003,0.0151646027,0.3741361453,2021-01-08 06:08:25.336946
451,A080000353,F;S01;8,A080000003,1.2183381791,0.8841356136,2021-01-08 06:08:25.336946
452,A080000432,M;S01;8,A080000003,-0.6351078411,0.2497324324,2021-01-08 06:08:25.336946
453,A080000267,F;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
454,A080000048,M;S01;8,A080000003,-0.6351078411,0.2497324324,2021-01-08 06:08:25.336946
455,A080000235,F;S01;8,A080000003,0.6950172726,0.7172946869,2021-01-08 06:08:25.336946
456,A080000483,F;S01;8,A080000003,0.6097053011,0.6723274318,2021-01-08 06:08:25.336946
457,A080000237,M;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
458,A080000119,M;S01;8,A080000003,0.1455510729,0.4227677342,2021-01-08 06:08:25.336946
459,A080000185,F;S01;8,A080000003,0.6100541367,0.672552965,2021-01-08 06:08:25.336946
460,A080000136,M;S01;8,A080000003,1.2183381791,0.8841356136,2021-01-08 06:08:25.336946
461,A080000209,M;S01;8,A080000003,-0.6439352804,0.2491050405,2021-01-08 06:08:25.336946
462,A080000346,M;S01;8,A080000003,0.711344099,0.7236603697,2021-01-08 06:08:25.336946
463,A080000349,F;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
464,A080000391,M;S01;8,A080000003,-0.6560107415,0.248274287,2021-01-08 06:08:25.336946
465,A080000555,M;S01;8,A080000003,-0.6351078411,0.2497324324,2021-01-08 06:08:25.336946
466,A080000245,M;S01;8,A080000003,1.3102355966,0.9603921256,2021-01-08 06:08:25.336946
467,A080000114,M;S01;8,A080000003,-0.6206857646,0.2507951726,2021-01-08 06:08:25.336946
468,A080000299,F;S01;8,A080000003,-0.6560107415,0.248274287,2021-01-08 06:08:25.336946
469,A080000297,F;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
470,A080000011,M;S01;8,A080000003,1.3046762857,0.9575446039,2021-01-08 06:08:25.336946
471,A080000486,M;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
472,A080000208,F;S01;8,A080000003,1.2183381791,0.8841356136,2021-01-08 06:08:25.336946
473,A080000454,M;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
474,A080000255,F;S01;8,A080000003,-0.4102284728,0.2728744281,2021-01-08 06:08:25.336946
475,A080000211,F;S01;8,A080000003,-0.6560107415,0.248274287,2021-01-08 06:08:25.336946
476,A080000125,F;S01;8,A080000003,-0.6560107415,0.248274287,2021-01-08 06:08:25.336946
477,A080000058,F;S01;8,A080000003,1.3046762857,0.9575446039,2021-01-08 06:08:25.336946
478,A080000108,M;S01;8,A080000003,1.3046762857,0.9575446039,2021-01-08 06:08:25.336946
479,A080000445,M;S01;8,A080000003,-0.635107846,0.249732432,2021-01-08 06:08:25.336946
480,A080000179,M;S01;8,A080000003,1.1072454313,0.8040790348,2021-01-08 06:08:25.336946
481,A080000368,M;S01;8,A080000003,-0.1381411629,0.3273248005,2021-01-08 06:08:25.336946
482,A080000393,M;S01;8,A080000003,0.7113738249,0.7236714122,2021-01-08 06:08:25.336946
483,A080000268,M;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
484,A080000302,F;S01;8,A080000003,-0.4610332907,0.2662500028,2021-01-08 06:08:25.336946
485,A080000227,F;S01;8,A080000003,-0.6439352804,0.2491050405,2021-01-08 06:08:25.336946
486,A080000145,F;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
487,A080000466,M;S01;8,A080000003,0.222464273,0.4548076548,2021-01-08 06:08:25.336946
488,A080000385,F;S01;8,A080000003,-0.6560107415,0.248274287,2021-01-08 06:08:25.336946
489,A080000055,F;S01;8,A080000003,1.2183381791,0.8841356136,2021-01-08 06:08:25.336946
490,A080000508,F;S01;8,A080000003,0.658457166,0.7005800194,2021-01-08 06:08:25.336946
491,A080000126,M;S01;8,A080000003,0.6182078334,0.6777366536,2021-01-08 06:08:25.336946
492,A080000643,M;S01;8,A080000003,-0.3353120519,0.2844790883,2021-01-08 06:08:25.336946
493,A080000459,M;S01;8,A080000003,-0.1381411629,0.3273248005,2021-01-08 06:08:25.336946
494,A080000274,M;S01;8,A080000003,-0.6560107415,0.248274287,2021-01-08 06:08:25.336946
495,A080000056,M;S01;8,A080000003,1.2183381791,0.8841356136,2021-01-08 06:08:25.336946
496,A080000556,F;S01;8,A080000003,-0.4610332907,0.2662500028,2021-01-08 06:08:25.336946
497,A080000294,F;S01;8,A080000003,0.62549971,0.6822224268,2021-01-08 06:08:25.336946
498,A080000379,F;S01;8,A080000003,-0.6560107415,0.248274287,2021-01-08 06:08:25.336946
499,A080000505,M;S01;8,A080000003,-0.461032648,0.2662500807,2021-01-08 06:08:25.336946
500,A080000528,F;S01;8,A080000003,0.6097032131,0.6723260809,2021-01-08 06:08:25.336946
501,A080000560,F;S01;8,A080000003,-0.6439352804,0.2491050405,2021-01-08 06:08:25.336946
502,A080000428,M;S01;8,A080000003,-0.6560107415,0.248274287,2021-01-08 06:08:25.336946
503,A080000373,F;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
504,A080000009,M;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
505,A080000485,F;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
506,A080000099,M;S01;8,A080000003,-0.1381411629,0.3273248005,2021-01-08 06:08:25.336946
507,A080000405,M;S01;8,A080000003,1.1072454313,0.8040790348,2021-01-08 06:08:25.336946
508,A080000142,F;S01;8,A080000003,0.2759455153,0.4783891587,2021-01-08 06:08:25.336946
509,A080000325,F;S01;8,A080000003,0.6182078334,0.6777366536,2021-01-08 06:08:25.336946
510,A080000015,M;S01;8,A080000003,-0.6560109544,0.2482742726,2021-01-08 06:08:25.336946
511,A080000021,M;S01;8,A080000003,-0.4610332907,0.2662500028,2021-01-08 06:08:25.336946
512,A080000070,M;S01;8,A080000003,-0.4102284728,0.2728744281,2021-01-08 06:08:25.336946
513,A080000148,F;S01;8,A080000003,-0.1380764264,0.3273420535,2021-01-08 06:08:25.336946
514,A080000314,M;S01;8,A080000003,-0.4610332907,0.2662500028,2021-01-08 06:08:25.336946
515,A080000341,F;S01;8,A080000003,0.2759455153,0.4783891587,2021-01-08 06:08:25.336946
516,A080000501,M;S01;8,A080000003,1.3825449181,0.9823940462,2021-01-08 06:08:25.336946
